hostname,keypath,type,valuename,username,path,text
NB788FJD,Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\,REG_DWORD,EncryptPatchVer.dll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\EncryptPatchVer.dll,1
NB788FJD,Classes\CLSID\{F2CF5485-4E02-4f68-819C-B92DE9277049}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F2CF5485-4E02-4f68-819C-B92DE9277049}\InProcServer32\,C:\Windows\System32\ieframe.dll
NB788FJD,Classes\CLSID\{F5078F37-C551-11D3-89B9-0000F81FE221}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F5078F37-C551-11D3-89B9-0000F81FE221}\InProcServer32\,%SystemRoot%\System32\msxml3.dll
NB788FJD,Classes\CLSID\{C03E8531-781E-49a1-8190-CE902D0B2CE7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C03E8531-781E-49a1-8190-CE902D0B2CE7}\InProcServer32\,%SystemRoot%\system32\rasgcw.dll
NB788FJD,Classes\CLSID\{CC1101F2-79DC-11D2-8CE6-00A0C9441E20}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CC1101F2-79DC-11D2-8CE6-00A0C9441E20}\InProcServer32\,C:\Windows\System32\qedit.dll
NB788FJD,Classes\CLSID\{231727DB-4A5A-4c85-B844-64E3A30BE7A3}\InProcServer32,REG_SZ,,BUILTIN\Administrators,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{231727DB-4A5A-4c85-B844-64E3A30BE7A3}\InProcServer32\,c:\PROGRA~1\COMMON~1\mcafee\HACKER~1\hwapi.dll
NB788FJD,Classes\CLSID\{C1EE01F2-B3B6-4A6A-9DDD-E988C088EC82}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C1EE01F2-B3B6-4A6A-9DDD-E988C088EC82}\InProcServer32\,%SystemRoot%\system32\msimtf.dll
NB788FJD,CurrentControlSet\Services\BrFiltUp\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\BrFiltUp\ImagePath,\SystemRoot\system32\drivers\BrFiltUp.sys
NB788FJD,Classes\CLSID\{89EA5B5A-D01C-4560-A874-9FC92AFB0EFA}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{89EA5B5A-D01C-4560-A874-9FC92AFB0EFA}\InProcServer32\,%SystemRoot%\System32\NaturalLanguage6.dll
NB788FJD,CurrentControlSet\Services\b06bdrv\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\b06bdrv\ImagePath,\SystemRoot\system32\drivers\bxvbda.sys
NB788FJD,Classes\CLSID\{D555645E-D4F8-4c29-A827-D93C859C4F2A}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D555645E-D4F8-4c29-A827-D93C859C4F2A}\InProcServer32\,%SystemRoot%\System32\shdocvw.dll
NB788FJD,Classes\CLSID\{cee8ccc9-4f6b-4469-a235-5a22869eef03}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{cee8ccc9-4f6b-4469-a235-5a22869eef03}\InProcServer32\,C:\Windows\system32\PNPXAssoc.dll
NB788FJD,Classes\CLSID\{164484A9-35D9-4FB7-9FAB-48273B96AA1D}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{164484A9-35D9-4FB7-9FAB-48273B96AA1D}\InProcServer32\,C:\Windows\System32\Dxtmsft.dll
NB788FJD,Classes\CLSID\{C03E8585-781E-49a1-8190-CE902D0B2CE7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C03E8585-781E-49a1-8190-CE902D0B2CE7}\InProcServer32\,%SystemRoot%\system32\xwizards.dll
NB788FJD,CurrentControlSet\Services\HomeGroupListener\Parameters\,REG_EXPAND_SZ,ServiceDll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\HomeGroupListener\Parameters\ServiceDll,%SystemRoot%\system32\ListSvc.dll
NB788FJD,Classes\CLSID\{c6cc0d21-895d-49cc-98f1-d208cd71e047}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{c6cc0d21-895d-49cc-98f1-d208cd71e047}\InProcServer32\,C:\Windows\system32\IERtUtil.dll
NB788FJD,Classes\CLSID\{ADF95821-DED7-11D2-ACBE-0080C75E246E}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{ADF95821-DED7-11D2-ACBE-0080C75E246E}\InProcServer32\,C:\Windows\System32\qedit.dll
NB788FJD,Classes\CLSID\{CE39D6F3-DAB7-41b3-9F7D-BD1CC4E92399}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CE39D6F3-DAB7-41b3-9F7D-BD1CC4E92399}\InProcServer32\,C:\Windows\System32\mscoree.dll
NB788FJD,Classes\CLSID\{1765E14E-1BD4-462E-B6B1-590BF1262AC6}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1765E14E-1BD4-462E-B6B1-590BF1262AC6}\InProcServer32\,%SystemRoot%\system32\windowscodecsext.dll
NB788FJD,Classes\CLSID\{EA2C6B24-C590-457B-BAC8-4A0F9B13B5B8}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{EA2C6B24-C590-457B-BAC8-4A0F9B13B5B8}\InProcServer32\,%SystemRoot%\System32\UserAccountControlSettings.dll
NB788FJD,Classes\CLSID\{5BB20805-B52F-4F73-8518-FD71C4F4E364}\InProcServer32,REG_SZ,,BUILTIN\Administrators,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{5BB20805-B52F-4F73-8518-FD71C4F4E364}\InProcServer32\,c:\PROGRA~1\mcafee\msc\mcsubmgr\17_2_1~1\mcsubmgr.dll
NB788FJD,Classes\CLSID\{0EEA25CC-4362-4a12-850B-86EE61B0D3EB}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{0EEA25CC-4362-4a12-850B-86EE61B0D3EB}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,Classes\CLSID\{E1C5D730-7E97-4D8A-9E42-BBAE87C2059F}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E1C5D730-7E97-4D8A-9E42-BBAE87C2059F}\InProcServer32\,%SystemRoot%\System32\wiaaut.dll
NB788FJD,Classes\CLSID\{96AE8D84-A250-4520-95A5-A47A7E3C548B}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{96AE8D84-A250-4520-95A5-A47A7E3C548B}\InProcServer32\,%SystemRoot%\System32\shdocvw.dll
NB788FJD,Classes\CLSID\{7487cd30-f71a-11d0-9ea7-00805f714772}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7487cd30-f71a-11d0-9ea7-00805f714772}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,Classes\CLSID\{7071ECBF-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7071ECBF-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32\,%SystemRoot%\system32\connect.dll
NB788FJD,Classes\CLSID\{7071ECB7-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7071ECB7-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32\,%SystemRoot%\system32\connect.dll
NB788FJD,Classes\CLSID\{DFD74844-990B-4410-9DA0-2848EFA85D14}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DFD74844-990B-4410-9DA0-2848EFA85D14}\InProcServer32\,%SystemRoot%\system32\wmp.dll
NB788FJD,Microsoft\Active Setup\Installed Components\{44BBA840-CC51-11CF-AAFA-00AA00B6015C}\,REG_EXPAND_SZ,StubPath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Active Setup\Installed Components\{44BBA840-CC51-11CF-AAFA-00AA00B6015C}\StubPath,"""%ProgramFiles%\Windows Mail\WinMail.exe"" OCInstallUserConfigOE"
NB788FJD,Classes\CLSID\{0cbb5032-f2b2-4b38-8cbc-895cec57db03}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{0cbb5032-f2b2-4b38-8cbc-895cec57db03}\InProcServer32\,%SystemRoot%\system32\wlanpref.dll
NB788FJD,Classes\CLSID\{31C88FF0-2111-44BD-A121-61DE9CD0412D}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{31C88FF0-2111-44BD-A121-61DE9CD0412D}\InProcServer32\,C:\Windows\ehome\cbva.dll
NB788FJD,CurrentControlSet\Services\LSI_SAS\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LSI_SAS\ImagePath,\SystemRoot\system32\drivers\lsi_sas.sys
NB788FJD,Classes\CLSID\{527c9a9b-b9a2-44b0-84f9-f0dc11c2bcfb}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{527c9a9b-b9a2-44b0-84f9-f0dc11c2bcfb}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,Classes\CLSID\{169C3F7A-F974-4B6B-BF09-DD7D08EAC3CE}\InProcServer32,REG_SZ,,BUILTIN\Administrators,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{169C3F7A-F974-4B6B-BF09-DD7D08EAC3CE}\InProcServer32\,c:\PROGRA~1\COMMON~1\mcafee\mhn\HOMENE~1.DLL
NB788FJD,CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000008\,REG_BINARY,PackedCatalogItem,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000008\PackedCatalogItem,%SystemRoot%\system32\mswsock.dll...................................................................................................................................................................................................................................f ....................`.z3..........................................................................................@.%.S.y.s.t.e.m.R.o.o.t.%.\.S.y.s.t.e.m.3.2.\.w.s.h.q.o.s...d.l.l. .-.1.0.1.....................................................................................................................................................................................................................................................................................................................................................................................................................................................
NB788FJD,CurrentControlSet\Services\WPDBusEnum\Parameters\,REG_EXPAND_SZ,ServiceDll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\WPDBusEnum\Parameters\ServiceDll,%SystemRoot%\system32\wpdbusenum.dll
NB788FJD,Classes\CLSID\{531FDEBF-9B4C-4A43-A2AA-960E8FCDC732}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{531FDEBF-9B4C-4A43-A2AA-960E8FCDC732}\InProcServer32\,%SystemRoot%\SYSTEM32\ime\IMETC10\IMTCTIP.DLL
NB788FJD,CurrentControlSet\Services\SensrSvc\Parameters\,REG_EXPAND_SZ,ServiceDll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SensrSvc\Parameters\ServiceDll,%SystemRoot%\system32\sensrsvc.dll
NB788FJD,Classes\CLSID\{3050f67D-98b5-11cf-bb82-00aa00bdce0b}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3050f67D-98b5-11cf-bb82-00aa00bdce0b}\InProcServer32\,C:\Windows\System32\mshtml.dll
NB788FJD,Microsoft\Windows NT\CurrentVersion\Winlogon\,REG_SZ,VMApplet,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\VMApplet,SystemPropertiesPerformance.exe /pagefile
NB788FJD,Wow6432Node\Classes\CLSID\{CB17E772-E1CC-4633-8450-5617AF577905}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{CB17E772-E1CC-4633-8450-5617AF577905}\InProcServer32\,C:\Windows\SysWOW64\mfmjpegdec.dll
NB788FJD,Classes\CLSID\{54D8502C-527D-43F7-A506-A9DA075E229C}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{54D8502C-527D-43F7-A506-A9DA075E229C}\InProcServer32\,C:\Windows\System32\mscoree.dll
NB788FJD,Classes\CLSID\{8ADE5386-8E9B-4F4C-ACF2-F0008706B238}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{8ADE5386-8E9B-4F4C-ACF2-F0008706B238}\InProcServer32\,%SystemRoot%\system32\windowscodecs.dll
NB788FJD,Classes\CLSID\{4a76b469-7b66-4dd4-ba2d-ddf244c766dc}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4a76b469-7b66-4dd4-ba2d-ddf244c766dc}\InProcServer32\,%SystemRoot%\System32\mf.dll
NB788FJD,Classes\CLSID\{77A1C827-FCD2-4689-8915-9D613CC5FA3E}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{77A1C827-FCD2-4689-8915-9D613CC5FA3E}\InProcServer32\,%SystemRoot%\System32\SensorsApi.dll
NB788FJD,Classes\CLSID\{0da7bfdf-c0a0-44eb-be82-b7a82c4721de}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{0da7bfdf-c0a0-44eb-be82-b7a82c4721de}\InProcServer32\,%SystemRoot%\system32\appwiz.cpl
NB788FJD,Classes\CLSID\{9200689A-F979-4eea-8830-0E1D6B74821F}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{9200689A-F979-4eea-8830-0E1D6B74821F}\InProcServer32\,%SystemRoot%\System32\shpafact.dll
NB788FJD,Classes\CLSID\{900be39d-6be8-461a-bc4d-b0fa71f5ecb1}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{900be39d-6be8-461a-bc4d-b0fa71f5ecb1}\InProcServer32\,%SystemRoot%\System32\wdi.dll
NB788FJD,Classes\CLSID\{70799824-b3ba-4157-96cb-a34d6170c96f}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{70799824-b3ba-4157-96cb-a34d6170c96f}\InProcServer32\,C:\Windows\system32\DeviceMetadataParsers.dll
NB788FJD,Wow6432Node\Classes\CLSID\{30C3B080-30FB-11d0-B724-00AA006C1A01}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{30C3B080-30FB-11d0-B724-00AA006C1A01}\InProcServer32\,C:\Windows\SysWOW64\imgutil.dll
NB788FJD,Classes\CLSID\{C03E8583-781E-49a1-8190-CE902D0B2CE7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C03E8583-781E-49a1-8190-CE902D0B2CE7}\InProcServer32\,%SystemRoot%\system32\xwizards.dll
NB788FJD,Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\,REG_DWORD,jvm_g.dll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\jvm_g.dll,1
NB788FJD,Classes\CLSID\{FC138128-D766-4f2a-9EA6-6C88E3EC2301}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FC138128-D766-4f2a-9EA6-6C88E3EC2301}\InProcServer32\,%ProgramFiles%\Windows Journal\NBDoc.DLL
NB788FJD,Classes\CLSID\{673F14E0-1875-42a1-90F9-647F4AD9DB92}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{673F14E0-1875-42a1-90F9-647F4AD9DB92}\InProcServer32\,%SystemRoot%\System32\SensorsCpl.dll
NB788FJD,Classes\CLSID\{323CA680-C24D-4099-B94D-446DD2D7249E}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{323CA680-C24D-4099-B94D-446DD2D7249E}\InProcServer32\,%SystemRoot%\System32\shell32.dll
NB788FJD,Classes\CLSID\{BB847B8A-054A-11d2-A894-0000F8084F96}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{BB847B8A-054A-11d2-A894-0000F8084F96}\InProcServer32\,%SystemRoot%\system32\inetcomm.dll
NB788FJD,Classes\CLSID\{9ED96B21-73AA-11D2-952C-0060081840BC}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{9ED96B21-73AA-11D2-952C-0060081840BC}\InProcServer32\,C:\Windows\System32\qedit.dll
NB788FJD,Classes\CLSID\{C03E8542-781E-49a1-8190-CE902D0B2CE7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C03E8542-781E-49a1-8190-CE902D0B2CE7}\InProcServer32\,%SystemRoot%\system32\rasgcw.dll
NB788FJD,Classes\CLSID\{9ecf51f8-cfb1-458d-9485-f5a231afd22f}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{9ecf51f8-cfb1-458d-9485-f5a231afd22f}\InProcServer32\,%SystemRoot%\system32\SearchFolder.dll
NB788FJD,Classes\CLSID\{7071ECD5-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7071ECD5-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32\,%SystemRoot%\system32\connect.dll
NB788FJD,Classes\CLSID\{8F0A1029-0DF8-4765-A5FD-16E8ECB3545C}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{8F0A1029-0DF8-4765-A5FD-16E8ECB3545C}\InProcServer32\,%SystemRoot%\system32\ime\shared\imjkapi.dll
NB788FJD,Classes\CLSID\{599141DC-B243-11DB-8460-00123F76E1F7}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{599141DC-B243-11DB-8460-00123F76E1F7}\InProcServer32\,C:\Windows\System32\mscoree.dll
NB788FJD,Classes\CLSID\{003e0278-eca8-4bb8-a256-3689ca1c2600}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{003e0278-eca8-4bb8-a256-3689ca1c2600}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,CurrentControlSet\Services\napagent\Parameters\,REG_EXPAND_SZ,ServiceDLL,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\napagent\Parameters\ServiceDLL,%SystemRoot%\system32\qagentRT.dll
NB788FJD,Classes\CLSID\{E1D0AB13-2FE6-4DF0-8917-ED80CF0FEF6B}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E1D0AB13-2FE6-4DF0-8917-ED80CF0FEF6B}\InProcServer32\,%CommonProgramFiles%\Microsoft Shared\Ink\InkObj.dll
NB788FJD,Classes\CLSID\{713aacc8-3b71-435c-a3a1-be4e53621ab1}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{713aacc8-3b71-435c-a3a1-be4e53621ab1}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,Classes\CLSID\{7e320092-596a-41b2-bbeb-175d10504eb6}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7e320092-596a-41b2-bbeb-175d10504eb6}\InProcServer32\,C:\Windows\System32\wmvxencd.dll
NB788FJD,Classes\CLSID\{CC7BFB43-F175-11d1-A392-00E0291F3959}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CC7BFB43-F175-11d1-A392-00E0291F3959}\InProcServer32\,C:\Windows\System32\qedit.dll
NB788FJD,CurrentControlSet\Services\clr_optimization_v4.0.30319_64\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\clr_optimization_v4.0.30319_64\ImagePath,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe
NB788FJD,Classes\CLSID\{ED8C108E-4349-11D2-91A4-00C04F7969E8}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{ED8C108E-4349-11D2-91A4-00C04F7969E8}\InProcServer32\,%SystemRoot%\System32\msxml3.dll
NB788FJD,Classes\CLSID\{299D0193-6DAA-11d2-B679-006097DF5BD4}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{299D0193-6DAA-11d2-B679-006097DF5BD4}\InProcServer32\,%SystemRoot%\system32\msieftp.dll
NB788FJD,Classes\CLSID\{D5ED6B03-EDA3-4cbc-9FF1-60182438C8F6}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D5ED6B03-EDA3-4cbc-9FF1-60182438C8F6}\InProcServer32\,%SystemRoot%\System32\WSDPrintProxy.dll
NB788FJD,Classes\CLSID\{91081579-EE4D-4991-9451-E1725A9DF347}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{91081579-EE4D-4991-9451-E1725A9DF347}\InProcServer32\,C:\Windows\System32\mscoree.dll
NB788FJD,Classes\CLSID\{169A0691-8DF9-11d1-A1C4-00C04FD75D13}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{169A0691-8DF9-11d1-A1C4-00C04FD75D13}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,Classes\CLSID\{7071EC05-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7071EC05-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32\,%SystemRoot%\system32\connect.dll
NB788FJD,Classes\CLSID\{41457294-644C-4298-A28A-BD69F2C0CF3B}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{41457294-644C-4298-A28A-BD69F2C0CF3B}\InProcServer32\,%SystemRoot%\System32\mf.dll
NB788FJD,Classes\CLSID\{E302CB55-5F9D-41A3-9EF3-61827FB8B46D}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E302CB55-5F9D-41A3-9EF3-61827FB8B46D}\InProcServer32\,C:\Windows\System32\PresentationHostProxy.dll
NB788FJD,Classes\CLSID\{00BB2763-6A77-11D0-A535-00C04FD7D062}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{00BB2763-6A77-11D0-A535-00C04FD7D062}\InProcServer32\,%SystemRoot%\system32\shell32.dll
NB788FJD,Classes\CLSID\{DECBDC16-E824-436e-872D-14E8C7BF7D8B}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DECBDC16-E824-436e-872D-14E8C7BF7D8B}\InProcServer32\,%CommonProgramFiles%\Microsoft Shared\Ink\InkObj.dll
NB788FJD,Classes\CLSID\{83BC5EC0-6F2A-11d0-A1C4-00AA00C16E65}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{83BC5EC0-6F2A-11d0-A1C4-00AA00C16E65}\InProcServer32\,%SystemRoot%\system32\dsquery.dll
NB788FJD,Classes\CLSID\{7007ACC3-3202-11D1-AAD2-00805FC1270E}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7007ACC3-3202-11D1-AAD2-00805FC1270E}\InProcServer32\,%SystemRoot%\System32\netshell.dll
NB788FJD,Classes\CLSID\{389EA17B-5078-4CDE-B6EF-25C15175C751}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{389EA17B-5078-4CDE-B6EF-25C15175C751}\InProcServer32\,%SystemRoot%\system32\windowscodecs.dll
