hostname,keypath,type,valuename,username,path,text
WW0000FVL,Classes\CLSID\{7071EC61-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7071EC61-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32\,%SystemRoot%\system32\connect.dll
WW0000FVL,Classes\CLSID\{DD313E04-FEFF-11d1-8ECD-0000F87A470C}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DD313E04-FEFF-11d1-8ECD-0000F87A470C}\InProcServer32\,%SystemRoot%\system32\shell32.dll
WW0000FVL,Classes\CLSID\{3C305196-50DB-11D3-9CFE-00C04FD930C5}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3C305196-50DB-11D3-9CFE-00C04FD930C5}\InProcServer32\,%SystemRoot%\system32\ddraw.dll
WW0000FVL,Classes\CLSID\{07B65360-C445-11CE-AFDE-00AA006C14F4}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{07B65360-C445-11CE-AFDE-00AA006C14F4}\InProcServer32\,C:\Windows\System32\quartz.dll
WW0000FVL,Classes\CLSID\{607fd4e8-0a03-11d1-ab1d-00c04fc9b304}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{607fd4e8-0a03-11d1-ab1d-00c04fc9b304}\InProcServer32\,C:\Windows\System32\mshtml.dll
WW0000FVL,Classes\CLSID\{49C69FAB-ED5E-4D48-9A65-E4816E5FE642}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{49C69FAB-ED5E-4D48-9A65-E4816E5FE642}\InProcServer32\,%SystemRoot%\System32\NaturalLanguage6.dll
WW0000FVL,Classes\CLSID\{C9E37C15-DF92-4727-85D6-72E5EEB6995A}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C9E37C15-DF92-4727-85D6-72E5EEB6995A}\InProcServer32\,%SystemRoot%\System32\Speech\Common\sapi.dll
WW0000FVL,Classes\CLSID\{777BA8E7-2498-4875-933A-3067DE883070}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{777BA8E7-2498-4875-933A-3067DE883070}\InProcServer32\,%SystemRoot%\system32\xwizards.dll
WW0000FVL,Wow6432Node\Classes\CLSID\{0A9AE910-85C0-11D0-BD42-00A0C911CE86}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{0A9AE910-85C0-11D0-BD42-00A0C911CE86}\InProcServer32\,C:\Windows\SysWOW64\qcap.dll
WW0000FVL,Classes\CLSID\{82d792e9-8f8c-4f4a-9dbf-06253e4562a8}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{82d792e9-8f8c-4f4a-9dbf-06253e4562a8}\InProcServer32\,%SystemRoot%\system32\shell32.dll
WW0000FVL,Classes\CLSID\{336475D0-942A-11CE-A870-00AA002FEAB5}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{336475D0-942A-11CE-A870-00AA002FEAB5}\InProcServer32\,C:\Windows\System32\quartz.dll
WW0000FVL,Classes\CLSID\{FD30033D-C508-491E-AE43-0075E46DED83}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FD30033D-C508-491E-AE43-0075E46DED83}\InProcServer32\,%SystemRoot%\system32\msctfuimanager.dll
WW0000FVL,Classes\CLSID\{FE7A7E7B-BB31-498C-9299-4F4DDC10B26F}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FE7A7E7B-BB31-498C-9299-4F4DDC10B26F}\InProcServer32\,C:\Windows\System32\twinui.dll
WW0000FVL,Classes\CLSID\{E1553E07-5939-4CFD-BE24-3BCEBA2F148C}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E1553E07-5939-4CFD-BE24-3BCEBA2F148C}\InProcServer32\,%SystemRoot%\System32\XpsPrint.dll
WW0000FVL,Classes\CLSID\{778DE47F-7ADC-4C4D-974D-771BD1675DC5}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{778DE47F-7ADC-4C4D-974D-771BD1675DC5}\InProcServer32\,C:\Windows\System32\deviceaccess.dll
WW0000FVL,Classes\CLSID\{59099400-57FF-11CE-BD94-0020AF85B590}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{59099400-57FF-11CE-BD94-0020AF85B590}\InProcServer32\,%SystemRoot%\system32\diskcopy.dll
WW0000FVL,Classes\CLSID\{16C2C29D-0E5F-45f3-A445-03E03F587B7D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{16C2C29D-0E5F-45f3-A445-03E03F587B7D}\InProcServer32\,%CommonProgramFiles%\System\wab32.dll
WW0000FVL,Classes\CLSID\{CD000012-8B95-11D1-82DB-00C04FB1625D}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CD000012-8B95-11D1-82DB-00C04FB1625D}\InProcServer32\,C:\Windows\System32\cdosys.dll
WW0000FVL,Classes\CLSID\{7b81be6a-ce2b-4676-a29e-eb907a5126c5}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7b81be6a-ce2b-4676-a29e-eb907a5126c5}\InProcServer32\,%SystemRoot%\System32\appwiz.cpl
WW0000FVL,Wow6432Node\Classes\CLSID\{17F2E344-8227-4AA7-A25A-E89424566BBA}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{17F2E344-8227-4AA7-A25A-E89424566BBA}\InProcServer32\,C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\pdfprevhndlr.dll
WW0000FVL,Classes\CLSID\{71E38F91-7E88-11CF-9EDE-0080C78B7F89}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{71E38F91-7E88-11CF-9EDE-0080C78B7F89}\InProcServer32\,C:\Windows\System32\comsvcs.dll
WW0000FVL,Classes\CLSID\{1D5532BB-1E08-4002-8445-8BA35E462045}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1D5532BB-1E08-4002-8445-8BA35E462045}\InProcServer32\,%SystemRoot%\system32\hotplug.dll
WW0000FVL,Classes\CLSID\{777BA8E9-2498-4875-933A-3067DE883070}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{777BA8E9-2498-4875-933A-3067DE883070}\InProcServer32\,%SystemRoot%\system32\xwizards.dll
WW0000FVL,Classes\CLSID\{ADB880A6-D8FF-11CF-9377-00AA003B7A11}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{ADB880A6-D8FF-11CF-9377-00AA003B7A11}\InProcServer32\,C:\Windows\System32\hhctrl.ocx
WW0000FVL,Classes\CLSID\{5C659258-E236-11D2-8899-00104B2AFB46}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{5C659258-E236-11D2-8899-00104B2AFB46}\InProcServer32\,%SystemRoot%\system32\wbem\wbemcntl.dll
WW0000FVL,Classes\CLSID\{8FADC6A8-183E-4DFC-944A-84A323334B98}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{8FADC6A8-183E-4DFC-944A-84A323334B98}\InProcServer32\,C:\Windows\System32\findnetprinters.dll
WW0000FVL,Classes\CLSID\{782FC20A-81CF-43DE-A625-072155BCD30C}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{782FC20A-81CF-43DE-A625-072155BCD30C}\InProcServer32\,%SystemRoot%\system32\xwizards.dll
WW0000FVL,Classes\CLSID\{C40D66A0-E90C-46C6-AA3B-473E38C72BF2}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C40D66A0-E90C-46C6-AA3B-473E38C72BF2}\InProcServer32\,C:\Windows\System32\fde.dll
WW0000FVL,Wow6432Node\Classes\CLSID\{5AAABB05-F91B-4bce-AB18-D8319DEDABA8}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{5AAABB05-F91B-4bce-AB18-D8319DEDABA8}\InProcServer32\,C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\adoberfp.dll
WW0000FVL,Classes\CLSID\{565DCEF2-AFC5-11D2-8853-0000F80883E3}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{565DCEF2-AFC5-11D2-8853-0000F80883E3}\InProcServer32\,C:\Windows\System32\qdvd.dll
WW0000FVL,Classes\CLSID\{7D559C10-9FE9-11d0-93F7-00AA0059CE02}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7D559C10-9FE9-11d0-93F7-00AA0059CE02}\InProcServer32\,C:\Windows\System32\webcheck.dll
WW0000FVL,Classes\CLSID\{C20ED5C4-0A2E-4F66-9BE2-86A1C823DD68}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C20ED5C4-0A2E-4F66-9BE2-86A1C823DD68}\InProcServer32\,C:\Windows\System32\jscript9.dll
WW0000FVL,Classes\CLSID\{FD853CE2-7F86-11d0-8252-00C04FD85AB4}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FD853CE2-7F86-11d0-8252-00C04FD85AB4}\InProcServer32\,C:\Windows\System32\inetcomm.dll
WW0000FVL,Classes\CLSID\{3DECD5DD-A27B-48DC-8BAA-2682CFA265FF}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3DECD5DD-A27B-48DC-8BAA-2682CFA265FF}\InProcServer32\,C:\Windows\System32\tsworkspace.dll
WW0000FVL,Classes\CLSID\{E2F33E30-B587-4f08-BF1A-F28D0F41000A}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E2F33E30-B587-4f08-BF1A-F28D0F41000A}\InProcServer32\,%SystemRoot%\system32\explorerframe.dll
WW0000FVL,Classes\CLSID\{91888BF6-FED1-4acd-9CB1-6C2F80AE58A3}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{91888BF6-FED1-4acd-9CB1-6C2F80AE58A3}\InProcServer32\,C:\Windows\System32\catsrvut.dll
WW0000FVL,Classes\CLSID\{12DD4DBB-532B-4FCE-8653-74CDB9C8FE5A}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{12DD4DBB-532B-4FCE-8653-74CDB9C8FE5A}\InProcServer32\,%SystemRoot%\System32\audioeng.dll
WW0000FVL,CurrentControlSet\Services\Dnscache\Parameters\,REG_EXPAND_SZ,ServiceDll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\Dnscache\Parameters\ServiceDll,%SystemRoot%\System32\dnsrslvr.dll
WW0000FVL,Classes\CLSID\{6B34D24A-213B-4929-A8A1-F0A94EBDC8BF}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{6B34D24A-213B-4929-A8A1-F0A94EBDC8BF}\InProcServer32\,%SystemRoot%\System32\MaintenanceUI.dll
WW0000FVL,Classes\CLSID\{87AB8051-37BD-4e70-83C0-1E4F9AE1D37D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{87AB8051-37BD-4e70-83C0-1E4F9AE1D37D}\InProcServer32\,%SystemRoot%\system32\explorerframe.dll
WW0000FVL,CurrentControlSet\Services\WinHttpAutoProxySvc\Parameters\,REG_EXPAND_SZ,ServiceDll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\WinHttpAutoProxySvc\Parameters\ServiceDll,%SystemRoot%\system32\winhttp.dll
WW0000FVL,Classes\CLSID\{A9B8E64D-3F7E-4D32-8FC9-E391DEE67D75}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{A9B8E64D-3F7E-4D32-8FC9-E391DEE67D75}\InProcServer32\,C:\Program Files (x86)\Panda Security\Panda Security Protection\PSUAShell.dll
WW0000FVL,Classes\CLSID\{C03E8588-781E-49a1-8190-CE902D0B2CE7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C03E8588-781E-49a1-8190-CE902D0B2CE7}\InProcServer32\,%SystemRoot%\system32\rasgcw.dll
WW0000FVL,Classes\CLSID\{BA126F01-2166-11D1-B1D0-00805FC1270E}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{BA126F01-2166-11D1-B1D0-00805FC1270E}\InProcServer32\,%SystemRoot%\system32\netshell.dll
WW0000FVL,Classes\CLSID\{A26CEC36-234C-4950-AE16-E34AACE71D0D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{A26CEC36-234C-4950-AE16-E34AACE71D0D}\InProcServer32\,%SystemRoot%\system32\wmphoto.dll
WW0000FVL,Classes\CLSID\{FD853CD9-7F86-11d0-8252-00C04FD85AB4}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FD853CD9-7F86-11d0-8252-00C04FD85AB4}\InProcServer32\,C:\Windows\System32\inetcomm.dll
WW0000FVL,Classes\CLSID\{896664F7-12E1-490f-8782-C0835AFD98FC}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{896664F7-12E1-490f-8782-C0835AFD98FC}\InProcServer32\,%SystemRoot%\System32\shell32.dll
WW0000FVL,Wow6432Node\Classes\CLSID\{37903486-85EE-4733-AEFC-8C4496F19DE4}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{37903486-85EE-4733-AEFC-8C4496F19DE4}\InProcServer32\,C:\Windows\SysWOW64\Windows.Web.dll
WW0000FVL,Wow6432Node\Classes\CLSID\{F74B1266-FF39-4B62-8B6B-29C09920852C}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{F74B1266-FF39-4B62-8B6B-29C09920852C}\InProcServer32\,C:\Windows\SysWOW64\ieetwproxystub.dll
WW0000FVL,Classes\CLSID\{1A34F5C1-4A5A-46DC-B644-1F4567E7A676}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1A34F5C1-4A5A-46DC-B644-1F4567E7A676}\InProcServer32\,%SystemRoot%\system32\windowscodecs.dll
WW0000FVL,Classes\CLSID\{8841d728-1a76-4682-bb6f-a9ea53b4b3ba}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{8841d728-1a76-4682-bb6f-a9ea53b4b3ba}\InProcServer32\,%SystemRoot%\System32\keymgr.dll
WW0000FVL,Microsoft\Windows NT\CurrentVersion\Image File Execution Options\explorer.exe\,REG_DWORD,DisableExceptionChainValidation,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\explorer.exe\DisableExceptionChainValidation,3
WW0000FVL,Classes\CLSID\{5DB2625A-54DF-11D0-B6C4-0800091AA605}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{5DB2625A-54DF-11D0-B6C4-0800091AA605}\InProcServer32\,C:\Windows\System32\colorui.dll
WW0000FVL,Classes\CLSID\{228D9A82-C302-11cf-9AA4-00AA004A5691}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{228D9A82-C302-11cf-9AA4-00AA004A5691}\InProcServer32\,%SystemRoot%\system32\adsldp.dll
WW0000FVL,Classes\CLSID\{EEC5DCCA-05DC-4B46-8AF7-2881C1635AEA}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{EEC5DCCA-05DC-4B46-8AF7-2881C1635AEA}\InProcServer32\,C:\Windows\System32\mscoree.dll
WW0000FVL,Classes\CLSID\{4CB43D7F-7EEE-4906-8698-60DA1C38F2FE}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4CB43D7F-7EEE-4906-8698-60DA1C38F2FE}\InProcServer32\,C:\Windows\System32\wuapi.dll
WW0000FVL,Wow6432Node\Classes\CLSID\{6EB22881-8A19-11D0-81B6-00A0C9231C29}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{6EB22881-8A19-11D0-81B6-00A0C9231C29}\InProcServer32\,C:\Windows\SysWOW64\Com\comadmin.dll
WW0000FVL,Classes\CLSID\{A73BEEB2-B0B7-11D2-8853-0000F80883E3}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{A73BEEB2-B0B7-11D2-8853-0000F80883E3}\InProcServer32\,C:\Windows\System32\qdvd.dll
WW0000FVL,Classes\CLSID\{41B89B6B-9399-11D2-9623-00C04F8EE628}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{41B89B6B-9399-11D2-9623-00C04F8EE628}\InProcServer32\,%SystemRoot%\System32\Speech\Common\sapi.dll
WW0000FVL,Classes\CLSID\{B3FD5602-EB0F-415E-9F32-75DA391D6BF9}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B3FD5602-EB0F-415E-9F32-75DA391D6BF9}\InProcServer32\,%SystemRoot%\system32\mmcndmgr.dll
WW0000FVL,Classes\CLSID\{AC4CE3CB-E1C1-44CD-8215-5A1665509EC2}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{AC4CE3CB-E1C1-44CD-8215-5A1665509EC2}\InProcServer32\,%SystemRoot%\system32\wmphoto.dll
WW0000FVL,Classes\CLSID\{93F551D6-2F9E-301B-BE63-85AEF508CAE0}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{93F551D6-2F9E-301B-BE63-85AEF508CAE0}\InProcServer32\,C:\Windows\System32\mscoree.dll
WW0000FVL,Classes\CLSID\{D6D2034D-5F67-30D7-9CC5-452F2C46694F}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D6D2034D-5F67-30D7-9CC5-452F2C46694F}\InProcServer32\,C:\Windows\System32\mscoree.dll
WW0000FVL,Classes\CLSID\{c79d1575-b8c6-4862-a284-788836518b97}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{c79d1575-b8c6-4862-a284-788836518b97}\InProcServer32\,%SystemRoot%\system32\display.dll
WW0000FVL,Classes\CLSID\{12db95c0-aaa9-48e4-b571-a1273d139369}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{12db95c0-aaa9-48e4-b571-a1273d139369}\InProcServer32\,%SystemRoot%\system32\shell32.dll
WW0000FVL,Classes\CLSID\{DF0B3D60-548F-101B-8E65-08002B2BD119}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DF0B3D60-548F-101B-8E65-08002B2BD119}\InProcServer32\,C:\Windows\System32\oleaut32.dll
WW0000FVL,Classes\CLSID\{D2E0FE7F-D23E-48E1-93C0-6FA8CC346474}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D2E0FE7F-D23E-48E1-93C0-6FA8CC346474}\InProcServer32\,C:\Windows\System32\wuapi.dll
WW0000FVL,Classes\CLSID\{b1325ef5-dd4d-4988-a2b3-c776ad45d0d6}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{b1325ef5-dd4d-4988-a2b3-c776ad45d0d6}\InProcServer32\,%SystemRoot%\system32\authui.dll
WW0000FVL,CurrentControlSet\Services\Processor\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\Processor\ImagePath,\SystemRoot\System32\drivers\processr.sys
WW0000FVL,Classes\CLSID\{0BE35203-8F91-11CE-9DE3-00AA004BB851}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{0BE35203-8F91-11CE-9DE3-00AA004BB851}\InProcServer32\,C:\Windows\System32\oleaut32.dll
WW0000FVL,Classes\CLSID\{88d96a0e-f192-11d4-a65f-0040963251e5}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{88d96a0e-f192-11d4-a65f-0040963251e5}\InProcServer32\,C:\Windows\System32\msxml6.dll
WW0000FVL,Classes\CLSID\{c827f149-55c1-4d28-935e-57e47caed973}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{c827f149-55c1-4d28-935e-57e47caed973}\InProcServer32\,%SystemRoot%\System32\shwebsvc.dll
WW0000FVL,Classes\CLSID\{ADC6CB88-424C-11D2-952A-00C04FA34F05}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{ADC6CB88-424C-11D2-952A-00C04FA34F05}\InProcServer32\,C:\Windows\System32\Dxtmsft.dll
WW0000FVL,Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\,REG_DWORD,TFDTCTT8.dll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\TFDTCTT8.dll,1
WW0000FVL,Classes\CLSID\{B35EA47E-FA71-34FD-B7E2-EBC050A4FB5A}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B35EA47E-FA71-34FD-B7E2-EBC050A4FB5A}\InProcServer32\,C:\Windows\System32\mscoree.dll
WW0000FVL,Classes\CLSID\{9B924EC5-BF13-3A98-8AC0-80877995D403}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{9B924EC5-BF13-3A98-8AC0-80877995D403}\InProcServer32\,C:\Windows\System32\mscoree.dll
WW0000FVL,CurrentControlSet\Services\BasicRender\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\BasicRender\ImagePath,\SystemRoot\System32\drivers\BasicRender.sys
WW0000FVL,Classes\CLSID\{8a7cae0e-5951-49cb-bf20-ab3fa1e44b01}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{8a7cae0e-5951-49cb-bf20-ab3fa1e44b01}\InProcServer32\,%SystemRoot%\system32\fontext.dll
WW0000FVL,Classes\CLSID\{776266FF-0DC5-4F45-BADA-39A7586FACE2}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{776266FF-0DC5-4F45-BADA-39A7586FACE2}\InProcServer32\,%SystemRoot%\System32\NaturalLanguage6.dll
WW0000FVL,Classes\CLSID\{ACE52D03-E5CD-4b20-82FF-E71B11BEAE1D}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{ACE52D03-E5CD-4b20-82FF-E71B11BEAE1D}\InProcServer32\,C:\Windows\System32\ieframe.dll
WW0000FVL,CurrentControlSet\Services\PSUAService\,REG_EXPAND_SZ,ImagePath,BUILTIN\Administrators,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\PSUAService\ImagePath,"""C:\Program Files (x86)\Panda Security\Panda Security Protection\PSUAService.exe"""
WW0000FVL,Classes\CLSID\{8C1645B0-9864-465E-BE75-990B030E4B11}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{8C1645B0-9864-465E-BE75-990B030E4B11}\InProcServer32\,%SystemRoot%\system32\xwizards.dll
WW0000FVL,Classes\CLSID\{08DFCEF6-4F00-436F-B621-B1585343C2FB}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{08DFCEF6-4F00-436F-B621-B1585343C2FB}\InProcServer32\,%SystemRoot%\System32\oobe\msoobeplugins.dll
