hostname,keypath,type,valuename,username,path,text
EE0006XXF,Classes\CLSID\{D4EFF9CD-16DE-446e-83C5-9537543CF4A1}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D4EFF9CD-16DE-446e-83C5-9537543CF4A1}\InProcServer32\,%SystemRoot%\System32\sud.dll
EE0006XXF,CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000008\,REG_BINARY,PackedCatalogItem,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000008\PackedCatalogItem,%SystemRoot%\system32\mswsock.dll...................................................................................................................................................................................................................................f ....................`.z3..........................................................................................@.%.S.y.s.t.e.m.R.o.o.t.%.\.S.y.s.t.e.m.3.2.\.w.s.h.q.o.s...d.l.l. .-.1.0.1.....................................................................................................................................................................................................................................................................................................................................................................................................................................................
EE0006XXF,Classes\CLSID\{3BEE4890-4FE9-4A37-8C1E-5E7E12791C1F}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3BEE4890-4FE9-4A37-8C1E-5E7E12791C1F}\InProcServer32\,%SystemRoot%\System32\Speech\Common\sapi.dll
EE0006XXF,Classes\CLSID\{59099400-57FF-11CE-BD94-0020AF85B590}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{59099400-57FF-11CE-BD94-0020AF85B590}\InProcServer32\,%SystemRoot%\system32\diskcopy.dll
EE0006XXF,Classes\CLSID\{B9931692-A2B3-4FAB-BF33-9EC6F9FB96AC}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B9931692-A2B3-4FAB-BF33-9EC6F9FB96AC}\InProcServer32\,%SystemRoot%\System32\msctf.dll
EE0006XXF,Classes\CLSID\{79eac9d1-baf9-11ce-8c82-00aa004ba90b}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{79eac9d1-baf9-11ce-8c82-00aa004ba90b}\InProcServer32\,C:\Windows\system32\hlink.dll
EE0006XXF,Classes\CLSID\{865e5e76-ad83-4dca-a109-50dc2113ce9a}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{865e5e76-ad83-4dca-a109-50dc2113ce9a}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Classes\CLSID\{8856F961-340A-11D0-A96B-00C04FD705A2}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{8856F961-340A-11D0-A96B-00C04FD705A2}\InProcServer32\,C:\Windows\System32\ieframe.dll
EE0006XXF,Wow6432Node\Classes\CLSID\{10FEF81C-0DAA-4af0-B714-1F1689C08C8C}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{10FEF81C-0DAA-4af0-B714-1F1689C08C8C}\InProcServer32\,C:\Windows\SysWOW64\msmpeg2vdec.dll
EE0006XXF,Classes\CLSID\{FD76C304-255F-4446-A895-6E1967EC4FDC}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FD76C304-255F-4446-A895-6E1967EC4FDC}\InProcServer32\,%SystemRoot%\system32\SrpUxNativeSnapIn.dll
EE0006XXF,Classes\CLSID\{B708457E-DB61-4C55-A92F-0D4B5E9B1224}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B708457E-DB61-4C55-A92F-0D4B5E9B1224}\InProcServer32\,%SystemRoot%\system32\mmcndmgr.dll
EE0006XXF,Wow6432Node\Classes\CLSID\{35b1d3bb-2d4e-4a7c-9af0-f2f677af7c30}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{35b1d3bb-2d4e-4a7c-9af0-f2f677af7c30}\InProcServer32\,C:\Windows\SysWOW64\fdWNet.dll
EE0006XXF,Classes\CLSID\{3050F391-98B5-11CF-BB82-00AA00BDCE0B}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3050F391-98B5-11CF-BB82-00AA00BDCE0B}\InProcServer32\,C:\Windows\System32\mshtml.dll
EE0006XXF,Classes\CLSID\{AA70DDF4-E11C-11D1-ABB0-00C04FD9159E}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{AA70DDF4-E11C-11D1-ABB0-00C04FD9159E}\InProcServer32\,%SystemRoot%\system32\wbem\viewprov.dll
EE0006XXF,Classes\CLSID\{3A04D93B-1EDD-4f3f-A375-A03EC19572C4}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3A04D93B-1EDD-4f3f-A375-A03EC19572C4}\InProcServer32\,C:\Windows\System32\Dxtmsft.dll
EE0006XXF,Classes\CLSID\{D25E0260-AAB7-48CB-A192-4D73D2FD375F}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D25E0260-AAB7-48CB-A192-4D73D2FD375F}\InProcServer32\,%SystemRoot%\system32\tscfgwmi.dll
EE0006XXF,Classes\CLSID\{5C8422A6-F64B-4AA6-8D3C-78A3E988AA9E}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{5C8422A6-F64B-4AA6-8D3C-78A3E988AA9E}\InProcServer32\,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\WPF\PenIMC2_v0400.dll
EE0006XXF,Classes\CLSID\{59699770-2BF1-46C6-857C-1D509DB7079E}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{59699770-2BF1-46C6-857C-1D509DB7079E}\InProcServer32\,%SystemRoot%\system32\puiapi.dll
EE0006XXF,Classes\CLSID\{6311429E-2F1A-4777-880F-C7289FD10169}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{6311429E-2F1A-4777-880F-C7289FD10169}\InProcServer32\,%SystemRoot%\system32\ntshrui.dll
EE0006XXF,CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\,REG_SZ,LibraryPath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\LibraryPath,%SystemRoot%\System32\mswsock.dll
EE0006XXF,Classes\CLSID\{07B65360-C445-11CE-AFDE-00AA006C14F4}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{07B65360-C445-11CE-AFDE-00AA006C14F4}\InProcServer32\,C:\Windows\system32\quartz.dll
EE0006XXF,Classes\CLSID\{6A205B57-2567-4a2c-B881-F787FAB579A3}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{6A205B57-2567-4a2c-B881-F787FAB579A3}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Classes\CLSID\{D2E0FE7F-D23E-48E1-93C0-6FA8CC346474}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D2E0FE7F-D23E-48E1-93C0-6FA8CC346474}\InProcServer32\,C:\Windows\system32\wuapi.dll
EE0006XXF,Classes\CLSID\{33c86cd6-705f-4ba1-9adb-67070b837775}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{33c86cd6-705f-4ba1-9adb-67070b837775}\InProcServer32\,C:\Windows\System32\l2nacp.dll
EE0006XXF,Classes\CLSID\{1AA7F83A-C7F5-11D0-A376-00C04FC9DA04}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1AA7F83A-C7F5-11D0-A376-00C04FC9DA04}\InProcServer32\,%SystemRoot%\System32\mprsnap.dll
EE0006XXF,CurrentControlSet\Services\BrFiltLo\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\BrFiltLo\ImagePath,\SystemRoot\system32\drivers\BrFiltLo.sys
EE0006XXF,CurrentControlSet\Services\cmdide\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\cmdide\ImagePath,\SystemRoot\system32\drivers\cmdide.sys
EE0006XXF,Classes\CLSID\{86422020-42A0-1069-A2E5-08002B30309D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{86422020-42A0-1069-A2E5-08002B30309D}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Classes\CLSID\{777BA8D2-2498-4875-933A-3067DE883070}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{777BA8D2-2498-4875-933A-3067DE883070}\InProcServer32\,%SystemRoot%\system32\xwizards.dll
EE0006XXF,Classes\CLSID\{7DED4D39-BE20-4AB6-983A-EB4ADCD9C93D}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7DED4D39-BE20-4AB6-983A-EB4ADCD9C93D}\InProcServer32\,C:\Windows\System32\ieapfltr.dll
EE0006XXF,Classes\CLSID\{50D42F09-ECD1-4B41-B65D-DA1FDAA75663}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{50D42F09-ECD1-4B41-B65D-DA1FDAA75663}\InProcServer32\,%SystemRoot%\system32\windowscodecs.dll
EE0006XXF,Classes\CLSID\{7efc002a-071f-4ce7-b265-f4b4263d2fd2}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7efc002a-071f-4ce7-b265-f4b4263d2fd2}\InProcServer32\,C:\Windows\system32\thumbcache.dll
EE0006XXF,Classes\CLSID\{4ea9a1b7-e521-4813-a9f8-ba6484902cb5}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4ea9a1b7-e521-4813-a9f8-ba6484902cb5}\InProcServer32\,C:\Windows\System32\Smbhelperclass.dll
EE0006XXF,Classes\CLSID\{777BA87C-2498-4875-933A-3067DE883070}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{777BA87C-2498-4875-933A-3067DE883070}\InProcServer32\,%SystemRoot%\system32\xwizards.dll
EE0006XXF,Classes\CLSID\{4a04656d-52aa-49de-8a09-cb178760e748}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4a04656d-52aa-49de-8a09-cb178760e748}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,CurrentControlSet\Services\sfloppy\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\sfloppy\ImagePath,\SystemRoot\system32\drivers\sfloppy.sys
EE0006XXF,Classes\CLSID\{F3C633A2-46C8-498E-8FBB-CC6F721BBCDE}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F3C633A2-46C8-498E-8FBB-CC6F721BBCDE}\InProcServer32\,%SystemRoot%\system32\windowscodecs.dll
EE0006XXF,Classes\CLSID\{1206F5F1-0569-412C-8FEC-3204630DFB70}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1206F5F1-0569-412C-8FEC-3204630DFB70}\InProcServer32\,%SystemRoot%\System32\shdocvw.dll
EE0006XXF,Classes\CLSID\{4522c772-9a2b-4920-ad7f-62d3d15eac52}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4522c772-9a2b-4920-ad7f-62d3d15eac52}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Classes\CLSID\{4B78D326-D922-44f9-AF2A-07805C2A3560}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4B78D326-D922-44f9-AF2A-07805C2A3560}\InProcServer32\,C:\Windows\System32\ieframe.dll
EE0006XXF,Classes\CLSID\{E4BCAC13-7F99-4908-9A8E-74E3BF24B6E1}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E4BCAC13-7F99-4908-9A8E-74E3BF24B6E1}\InProcServer32\,%SystemRoot%\System32\dsound.dll
EE0006XXF,Classes\CLSID\{0AFCCBA6-BF90-4A4E-8482-0AC960981F5B}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{0AFCCBA6-BF90-4A4E-8482-0AC960981F5B}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Classes\CLSID\{7007ACC6-3202-11D1-AAD2-00805FC1270E}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7007ACC6-3202-11D1-AAD2-00805FC1270E}\InProcServer32\,%SystemRoot%\System32\netshell.dll
EE0006XXF,Classes\CLSID\{ed9d80b9-d157-457b-9192-0e7280313bf0}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{ed9d80b9-d157-457b-9192-0e7280313bf0}\InProcServer32\,%SystemRoot%\system32\zipfldr.dll
EE0006XXF,Classes\CLSID\{5828227c-20cf-4408-b73f-73ab70b8849f}\InProcServer32,REG_EXPAND_SZ,,NT SERVICE\TrustedInstaller,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{5828227c-20cf-4408-b73f-73ab70b8849f}\InProcServer32\,%windir%\system32\rdpcorets.dll
EE0006XXF,CurrentControlSet\Services\sacsvr\Parameters\,REG_EXPAND_SZ,ServiceDll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\sacsvr\Parameters\ServiceDll,%SystemRoot%\system32\sacsvr.dll
EE0006XXF,Classes\CLSID\{1BB05961-5FBF-11D2-A521-44DF07C10000}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1BB05961-5FBF-11D2-A521-44DF07C10000}\InProcServer32\,C:\Windows\system32\quartz.dll
EE0006XXF,Classes\CLSID\{8A11B5FA-3C92-4E8B-8382-3C71B757D679}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{8A11B5FA-3C92-4E8B-8382-3C71B757D679}\InProcServer32\,C:\Windows\System32\msfeeds.dll
EE0006XXF,Classes\CLSID\{E2E9CAE6-1E7B-4B8E-BABD-E9BF6292AC29}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E2E9CAE6-1E7B-4B8E-BABD-E9BF6292AC29}\InProcServer32\,%SystemRoot%\system32\tsuserex.dll
EE0006XXF,Classes\CLSID\{F2C4CDB0-2714-42AD-A948-2ED958A322E3}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F2C4CDB0-2714-42AD-A948-2ED958A322E3}\InProcServer32\,%SystemRoot%\system32\tsworkspace.dll
EE0006XXF,Classes\CLSID\{7988B573-EC89-11cf-9C00-00AA00A14F56}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7988B573-EC89-11cf-9C00-00AA00A14F56}\InProcServer32\,C:\Windows\system32\dskquoui.dll
EE0006XXF,Classes\CLSID\{5D02926A-212E-11D0-9DF9-00A0C922E6EC}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{5D02926A-212E-11D0-9DF9-00A0C922E6EC}\InProcServer32\,%SystemRoot%\System32\itss.dll
EE0006XXF,Classes\CLSID\{a2a9545d-a0c2-42b4-9708-a0b2badd77c8}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{a2a9545d-a0c2-42b4-9708-a0b2badd77c8}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Classes\CLSID\{EF3E932C-D40B-4F51-8CCF-3F98F1B29D5D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{EF3E932C-D40B-4F51-8CCF-3F98F1B29D5D}\InProcServer32\,%SystemRoot%\System32\dsdmo.dll
EE0006XXF,Classes\CLSID\{90b9bce2-b6db-4fd3-8451-35917ea1081b}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{90b9bce2-b6db-4fd3-8451-35917ea1081b}\InProcServer32\,%SystemRoot%\system32\explorerframe.dll
EE0006XXF,Classes\CLSID\{A8DFB9A0-8A20-479F-B538-9387C5EEBA2B}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{A8DFB9A0-8A20-479F-B538-9387C5EEBA2B}\InProcServer32\,C:\Windows\system32\quartz.dll
EE0006XXF,Classes\CLSID\{C03E8557-781E-49a1-8190-CE902D0B2CE7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C03E8557-781E-49a1-8190-CE902D0B2CE7}\InProcServer32\,%SystemRoot%\system32\rasgcw.dll
EE0006XXF,Classes\CLSID\{B87BEB7B-8D29-423F-AE4D-6582C10175AC}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B87BEB7B-8D29-423F-AE4D-6582C10175AC}\InProcServer32\,C:\Windows\system32\quartz.dll
EE0006XXF,Classes\CLSID\{896C2B1D-3586-4FA5-B419-41F4A6D38CF1}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{896C2B1D-3586-4FA5-B419-41F4A6D38CF1}\InProcServer32\,%SystemRoot%\system32\SyncInfrastructure.dll
EE0006XXF,Classes\CLSID\{EE0BDDFA-8373-4cc4-85D8-0618E453187C}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{EE0BDDFA-8373-4cc4-85D8-0618E453187C}\InProcServer32\,C:\Windows\System32\ieframe.dll
EE0006XXF,Classes\CLSID\{009f3b45-8a6b-4360-b997-b2a009a16402}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{009f3b45-8a6b-4360-b997-b2a009a16402}\InProcServer32\,%SystemRoot%\system32\xwizards.dll
EE0006XXF,Classes\CLSID\{080d0d78-f421-11d0-a36e-00c04fb950dc}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{080d0d78-f421-11d0-a36e-00c04fb950dc}\InProcServer32\,%SystemRoot%\system32\activeds.dll
EE0006XXF,Classes\CLSID\{ADC6CB82-424C-11D2-952A-00C04FA34F05}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{ADC6CB82-424C-11D2-952A-00C04FA34F05}\InProcServer32\,C:\Windows\System32\Dxtmsft.dll
EE0006XXF,Wow6432Node\Classes\CLSID\{430da762-8632-4840-bc61-3eeaa078e62e}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{430da762-8632-4840-bc61-3eeaa078e62e}\InProcServer32\,C:\Windows\SysWOW64\display.dll
EE0006XXF,Classes\CLSID\{B675B948-FBA8-46A4-A4C7-D4291785127B}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B675B948-FBA8-46A4-A4C7-D4291785127B}\InProcServer32\,%SystemRoot%\System32\NaturalLanguage6.dll
EE0006XXF,Classes\CLSID\{647BD8C2-658B-4ECA-ABC7-FC5C0BF1704D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{647BD8C2-658B-4ECA-ABC7-FC5C0BF1704D}\InProcServer32\,%SystemRoot%\system32\tscfgwmi.dll
EE0006XXF,Classes\CLSID\{C03E8500-781E-49a1-8190-CE902D0B2CE7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C03E8500-781E-49a1-8190-CE902D0B2CE7}\InProcServer32\,%SystemRoot%\system32\rasgcw.dll
EE0006XXF,CurrentControlSet\Services\ioatdma\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\ioatdma\ImagePath,\SystemRoot\System32\Drivers\qd260x64.sys
EE0006XXF,Classes\CLSID\{3d154a2d-d911-437e-a30c-5f56a9b7081d}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3d154a2d-d911-437e-a30c-5f56a9b7081d}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Wow6432Node\Classes\CLSID\{659CDEAD-489E-11D9-A9CD-000D56965251}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{659CDEAD-489E-11D9-A9CD-000D56965251}\InProcServer32\,C:\Windows\SysWOW64\bitsprx5.dll
EE0006XXF,Classes\CLSID\{D2D79DF7-3400-11d0-B40B-00AA005FF586}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D2D79DF7-3400-11d0-B40B-00AA005FF586}\InProcServer32\,%SystemRoot%\System32\dmintf.dll
EE0006XXF,Classes\CLSID\{0E752416-F29E-4195-A9DD-7F0D4D5A9D71}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{0E752416-F29E-4195-A9DD-7F0D4D5A9D71}\InProcServer32\,C:\Windows\system32\AuthFWGP.dll
EE0006XXF,Classes\CLSID\{3050f6d4-98b5-11cf-bb82-00aa00bdce0b}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3050f6d4-98b5-11cf-bb82-00aa00bdce0b}\InProcServer32\,C:\Windows\System32\iepeers.dll
EE0006XXF,Classes\CLSID\{d58960ba-2ef3-4910-9e34-c911b1710180}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{d58960ba-2ef3-4910-9e34-c911b1710180}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,CurrentControlSet\Services\arc\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\arc\ImagePath,\SystemRoot\system32\drivers\arc.sys
EE0006XXF,Classes\CLSID\{00021401-0000-0000-C000-000000000046}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{00021401-0000-0000-C000-000000000046}\InProcServer32\,C:\Windows\system32\shell32.dll
EE0006XXF,Classes\CLSID\{CD000010-8B95-11D1-82DB-00C04FB1625D}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CD000010-8B95-11D1-82DB-00C04FB1625D}\InProcServer32\,C:\Windows\system32\cdosys.dll
EE0006XXF,Classes\CLSID\{c472004d-44fb-41e9-ac0a-7b920384a850}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{c472004d-44fb-41e9-ac0a-7b920384a850}\InProcServer32\,%SystemRoot%\system32\fdprint.dll
EE0006XXF,Classes\CLSID\{2968B3C3-CC07-40BE-B78F-094B7C310479}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{2968B3C3-CC07-40BE-B78F-094B7C310479}\InProcServer32\,%SystemRoot%\system32\Vault.dll
EE0006XXF,Classes\CLSID\{62112AA1-EBE4-11cf-A5FB-0020AFE7292D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{62112AA1-EBE4-11cf-A5FB-0020AFE7292D}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Classes\CLSID\{6F26A6CD-967B-47FD-874A-7AED2C9D25A2}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{6F26A6CD-967B-47FD-874A-7AED2C9D25A2}\InProcServer32\,C:\Windows\system32\quartz.dll
EE0006XXF,Classes\CLSID\{078759d3-423b-48ad-ab6a-5638c2884dbe}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{078759d3-423b-48ad-ab6a-5638c2884dbe}\InProcServer32\,%SystemRoot%\system32\shell32.dll
