hostname,fullpath,filepath,drive,filename,fileextension,username
NT0003VEO,c:\Windows\System32\mydocs.dll,Windows\System32,c,mydocs.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\smbhelperclass.dll,Windows\System32,c,smbhelperclass.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\activeds.dll,Windows\System32,c,activeds.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\DiagCpl.dll,Windows\System32,c,DiagCpl.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\swprv.dll,Windows\System32,c,swprv.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\mshidumdf.sys,Windows\System32\drivers,c,mshidumdf.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\msyuv.dll,Windows\SysWOW64,c,msyuv.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\itircl.dll,Windows\SysWOW64,c,itircl.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\Kswdmcap.ax,Windows\System32,c,Kswdmcap.ax,ax,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\swenum.sys,Windows\System32\drivers,c,swenum.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,C:\Windows\System32\imm32.dll,Windows\System32,C,imm32.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\wbem\win32_tpm.dll,Windows\SysWOW64\wbem,c,win32_tpm.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\defaultprinterprovider.dll,Windows\System32,c,defaultprinterprovider.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wcspluginservice.dll,Windows\System32,c,wcspluginservice.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\FDResPub.dll,Windows\System32,c,FDResPub.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\ServDeps.dll,Windows\System32\wbem,c,ServDeps.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\networkexplorer.dll,Windows\System32,c,networkexplorer.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\msfeedsbs.dll,Windows\SysWOW64,c,msfeedsbs.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\comrepl.dll,Windows\System32,c,comrepl.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\windows.security.credentials.ui.credentialpicker.dll,Windows\SysWOW64,c,windows.security.credentials.ui.credentialpicker.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\docprop.dll,Windows\System32,c,docprop.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\vmgencounter.sys,Windows\System32\drivers,c,vmgencounter.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\rasmbmgr.dll,Windows\System32,c,rasmbmgr.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,C:\Windows\SysWOW64\mshta.exe,Windows\SysWOW64,C,mshta.exe,exe,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\wanarp.sys,Windows\System32\drivers,c,wanarp.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\inputmethod\SHARED\ChxEM.DLL,Windows\System32\inputmethod\SHARED,c,ChxEM.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\gcdef.dll,Windows\SysWOW64,c,gcdef.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\WMSPDMOD.DLL,Windows\SysWOW64,c,WMSPDMOD.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\rdpvideominiport.sys,Windows\System32\drivers,c,rdpvideominiport.sys,sys,NT SERVICE\TrustedInstaller
NT0003VEO,c:\Windows\SysWOW64\urlmon.dll,Windows\SysWOW64,c,urlmon.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\occache.dll,Windows\System32,c,occache.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\cryptsvc.dll,Windows\System32,c,cryptsvc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\windows.networking.sockets.pushenabledapplication.dll,Windows\SysWOW64,c,windows.networking.sockets.pushenabledapplication.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\storahci.sys,Windows\System32\drivers,c,storahci.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\puiapi.dll,Windows\System32,c,puiapi.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\MTConfig.sys,Windows\System32\drivers,c,MTConfig.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\dnsclientpsprovider.dll,Windows\System32\wbem,c,dnsclientpsprovider.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\msi.dll,Windows\SysWOW64,c,msi.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\appxdeploymentserver.dll,Windows\System32,c,appxdeploymentserver.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\isapnp.sys,Windows\System32\drivers,c,isapnp.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\vdsbas.dll,Windows\System32,c,vdsbas.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\windows.applicationmodel.store.dll,Windows\System32,c,windows.applicationmodel.store.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\catsrvut.dll,Windows\SysWOW64,c,catsrvut.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\rasmans.dll,Windows\System32,c,rasmans.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\setup\pbkmigr.dll,Windows\SysWOW64\setup,c,pbkmigr.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\appxdeploymentclient.dll,Windows\System32,c,appxdeploymentclient.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\tsuserex.dll,Windows\System32,c,tsuserex.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\windows.networking.backgroundtransfer.dll,Windows\SysWOW64,c,windows.networking.backgroundtransfer.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\Locator.exe,Windows\System32,c,Locator.exe,exe,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\IME\SHARED\MSCAND20.DLL,Windows\System32\IME\SHARED,c,MSCAND20.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\iasads.dll,Windows\System32,c,iasads.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\inputmethod\CHS\chswubids.dll,Windows\System32\inputmethod\CHS,c,chswubids.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\keymgr.dll,Windows\System32,c,keymgr.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wsecedit.dll,Windows\System32,c,wsecedit.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\lltdapi.dll,Windows\System32,c,lltdapi.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\msjtes40.dll,Windows\SysWOW64,c,msjtes40.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\IME\SHARED\IMETIP.DLL,Windows\SysWOW64\IME\SHARED,c,IMETIP.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\windows.devices.printers.extensions.dll,Windows\SysWOW64,c,windows.devices.printers.extensions.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\windows.media.mediacontrol.dll,Windows\System32,c,windows.media.mediacontrol.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\windows.devices.usb.dll,Windows\SysWOW64,c,windows.devices.usb.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\colorui.dll,Windows\System32,c,colorui.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\vaultcli.dll,Windows\SysWOW64,c,vaultcli.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\pngfilt.dll,Windows\System32,c,pngfilt.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\iashlpr.dll,Windows\System32,c,iashlpr.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\sacdrv.sys,Windows\System32\drivers,c,sacdrv.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\deviceaccess.dll,Windows\System32,c,deviceaccess.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drprov.dll,Windows\System32,c,drprov.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\adsnt.dll,Windows\System32,c,adsnt.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\themecpl.dll,Windows\System32,c,themecpl.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\bitsprx3.dll,Windows\SysWOW64,c,bitsprx3.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\PEAuth.sys,Windows\System32\drivers,c,PEAuth.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\findnetprinters.dll,Windows\SysWOW64,c,findnetprinters.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\windows.graphics.printing.dll,Windows\System32,c,windows.graphics.printing.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\MrmCoreR.dll,Windows\SysWOW64,c,MrmCoreR.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\mscandui.dll,Windows\System32,c,mscandui.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,C:\Windows\SysWOW64\explorer.exe,Windows\SysWOW64,C,explorer.exe,exe,NT AUTHORITY\SYSTEM
NT0003VEO,C:\Windows\System32\credssp.dll,Windows\System32,C,credssp.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\dnshc.dll,Windows\System32,c,dnshc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\partmgr.sys,Windows\System32\drivers,c,partmgr.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\prntvpt.dll,Windows\System32,c,prntvpt.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\IME\IMEJP\IMJPTIP.DLL,Windows\System32\IME\IMEJP,c,IMJPTIP.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\tapilua.dll,Windows\System32,c,tapilua.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\ddoiproxy.dll,Windows\System32,c,ddoiproxy.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\DDORes.dll,Windows\SysWOW64,c,DDORes.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\ipsecsnp.dll,Windows\SysWOW64,c,ipsecsnp.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\naturallanguage6.dll,Windows\System32,c,naturallanguage6.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\shpafact.dll,Windows\System32,c,shpafact.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\rasdiag.dll,Windows\System32,c,rasdiag.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\mshtmled.dll,Windows\SysWOW64,c,mshtmled.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\hlink.dll,Windows\SysWOW64,c,hlink.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\energytask.dll,Windows\System32,c,energytask.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\comrepl.dll,Windows\SysWOW64,c,comrepl.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\ndisimplatform.dll,Windows\System32,c,ndisimplatform.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\windows.networking.sockets.pushenabledapplication.dll,Windows\System32,c,windows.networking.sockets.pushenabledapplication.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\IME\IMEJP\IMJPPRED.DLL,Windows\System32\IME\IMEJP,c,IMJPPRED.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\iepeers.dll,Windows\SysWOW64,c,iepeers.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\pnppolicy.dll,Windows\System32,c,pnppolicy.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\stdprov.dll,Windows\System32\wbem,c,stdprov.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\winethc.dll,Windows\System32,c,winethc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wdc.dll,Windows\System32,c,wdc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\filetrace.sys,Windows\System32\drivers,c,filetrace.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\PolicMan.dll,Windows\System32\wbem,c,PolicMan.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\comuid.dll,Windows\System32,c,comuid.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\netbios.sys,Windows\System32\drivers,c,netbios.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\scrdenrl.dll,Windows\System32,c,scrdenrl.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\els.dll,Windows\System32,c,els.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\lmhsvc.dll,Windows\System32,c,lmhsvc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\IME\SHARED\IMJKAPI.DLL,Windows\SysWOW64\IME\SHARED,c,IMJKAPI.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\ie4uinit.exe,Windows\System32,c,ie4uinit.exe,exe,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\fdWSD.dll,Windows\System32,c,fdWSD.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\scecli.dll,Windows\System32,c,scecli.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\psmodulediscoveryprovider.dll,Windows\System32,c,psmodulediscoveryprovider.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\avifil32.dll,Windows\System32,c,avifil32.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\certadm.dll,Windows\System32,c,certadm.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\parport.sys,Windows\System32\drivers,c,parport.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\msdrm.dll,Windows\System32,c,msdrm.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\Wdf01000.sys,Windows\System32\drivers,c,Wdf01000.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\compositebus.sys,Windows\System32\drivers,c,compositebus.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\iasrad.dll,Windows\System32,c,iasrad.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\Dot3Conn.dll,Windows\System32,c,Dot3Conn.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,C:\Windows\System32\wow64.dll,Windows\System32,C,wow64.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\ndfltr.sys,Windows\System32\drivers,c,ndfltr.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\oleacc.dll,Windows\SysWOW64,c,oleacc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\inputmethod\SHARED\MTF.DLL,Windows\System32\inputmethod\SHARED,c,MTF.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\audiosrv.dll,Windows\System32,c,audiosrv.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\dps.dll,Windows\System32,c,dps.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,C:\Windows\System32\ole32.dll,Windows\System32,C,ole32.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\l2nacp.dll,Windows\System32,c,l2nacp.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\inputswitch.dll,Windows\System32,c,inputswitch.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\tscfgwmi.dll,Windows\System32,c,tscfgwmi.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\tpm.sys,Windows\System32\drivers,c,tpm.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\apprepsync.dll,Windows\System32,c,apprepsync.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\bxvbda.sys,Windows\System32\drivers,c,bxvbda.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\usbceip.dll,Windows\System32,c,usbceip.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\iscsiwmi.dll,Windows\System32,c,iscsiwmi.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\browser.dll,Windows\System32,c,browser.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\windows.management.workplace.workplacesettings.dll,Windows\SysWOW64,c,windows.management.workplace.workplacesettings.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\umbus.sys,Windows\System32\drivers,c,umbus.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\iscsiexe.dll,Windows\System32,c,iscsiexe.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\taskschdps.dll,Windows\System32,c,taskschdps.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\IME\IMEKR\APPLETS\imkrcac.dll,Windows\System32\IME\IMEKR\APPLETS,c,imkrcac.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\windows.web.http.dll,Windows\SysWOW64,c,windows.web.http.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\wmitimep.dll,Windows\System32\wbem,c,wmitimep.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\inputmethod\SHARED\IHDS.DLL,Windows\System32\inputmethod\SHARED,c,IHDS.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\TsUsbFlt.sys,Windows\System32\drivers,c,TsUsbFlt.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\msdtcuiu.dll,Windows\System32,c,msdtcuiu.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\windows.networking.connectivity.dll,Windows\System32,c,windows.networking.connectivity.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\wtlmdrv.sys,Windows\System32\drivers,c,wtlmdrv.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\smartcardsimulator.dll,Windows\System32,c,smartcardsimulator.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\hdaudbus.sys,Windows\System32\drivers,c,hdaudbus.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\amdsata.sys,Windows\System32\drivers,c,amdsata.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\devicedisplaystatusmanager.dll,Windows\SysWOW64,c,devicedisplaystatusmanager.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\hlink.dll,Windows\System32,c,hlink.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\brdgcfg.dll,Windows\System32,c,brdgcfg.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\esscli.dll,Windows\System32\wbem,c,esscli.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\viaide.sys,Windows\System32\drivers,c,viaide.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\npsvctrig.sys,Windows\System32\drivers,c,npsvctrig.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\fundisc.dll,Windows\System32,c,fundisc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\windows.globalization.fontgroups.dll,Windows\System32,c,windows.globalization.fontgroups.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\SerCx.sys,Windows\System32\drivers,c,SerCx.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\wmiperfclass.dll,Windows\System32\wbem,c,wmiperfclass.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\acpipagr.sys,Windows\System32\drivers,c,acpipagr.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\qdvd.dll,Windows\SysWOW64,c,qdvd.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\devicesetupmanagerapi.dll,Windows\System32,c,devicesetupmanagerapi.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\rdpendp.dll,Windows\System32,c,rdpendp.dll,dll,NT SERVICE\TrustedInstaller
NT0003VEO,c:\Windows\System32\drivers\NV_AGP.SYS,Windows\System32\drivers,c,NV_AGP.SYS,SYS,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\qcap.dll,Windows\System32,c,qcap.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\dmdskmgr.dll,Windows\System32,c,dmdskmgr.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\taskschd.dll,Windows\SysWOW64,c,taskschd.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\mmcshext.dll,Windows\System32,c,mmcshext.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\mshtml.dll,Windows\SysWOW64,c,mshtml.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\pcsvdevice.dll,Windows\System32,c,pcsvdevice.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\program files (x86)\panda security\panda security protection\psuaservice.exe,program files (x86)\panda security\panda security protection,c,psuaservice.exe,exe,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\fundisc.dll,Windows\SysWOW64,c,fundisc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\CmBatt.sys,Windows\System32\drivers,c,CmBatt.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\appxdeploymentclient.dll,Windows\SysWOW64,c,appxdeploymentclient.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\uefi.sys,Windows\System32\drivers,c,uefi.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\scwengf.dll,Windows\System32,c,scwengf.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\actioncentercpl.dll,Windows\System32,c,actioncentercpl.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\authui.dll,Windows\System32,c,authui.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\bisrv.dll,Windows\System32,c,bisrv.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\mprsnap.dll,Windows\System32,c,mprsnap.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\playlistfolder.dll,Windows\System32,c,playlistfolder.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\processr.sys,Windows\System32\drivers,c,processr.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\QUTIL.DLL,Windows\System32,c,QUTIL.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wercplsupport.dll,Windows\System32,c,wercplsupport.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,C:\Windows\syswow64,Windows\syswow64,C,,,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\credui.dll,Windows\System32,c,credui.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\vms3cap.sys,Windows\System32\drivers,c,vms3cap.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\netman.dll,Windows\System32,c,netman.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\tapisnap.dll,Windows\SysWOW64,c,tapisnap.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\KrnlProv.dll,Windows\System32\wbem,c,KrnlProv.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\IME\SHARED\MSCAND20.DLL,Windows\SysWOW64\IME\SHARED,c,MSCAND20.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\IME\IMEKR\DICTS\imkrhjd.dll,Windows\System32\IME\IMEKR\DICTS,c,imkrhjd.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\intelppm.sys,Windows\System32\drivers,c,intelppm.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\SMTPCons.dll,Windows\System32\wbem,c,SMTPCons.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\AdmTmpl.dll,Windows\System32,c,AdmTmpl.dll,dll,NT AUTHORITY\SYSTEM
